"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_1.csv -cdn -m",,,,"Date:","31 Jul 2015 21:08:21 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_1.csv -cdn -m",,,,"Date:","02 Aug 2015 11:41:51 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.174,1.171,96.033,0.611,0.000,0.010,182826.067,301369.468,0.0,0.0,15884247040.0,1675837440.0,15531876352.0,303681536.0
10.349,8.229,80.923,0.374,0.0,0.125,20480.0,0.0,4430.0,3007.0,15942311936.0,1675837440.0,15534641152.0,242851840.0
0.752,13.283,85.840,0.125,0.0,0.0,1024.0,95232.0,11129.0,4296.0,15942619136.0,1675837440.0,15534469120.0,242716672.0
3.648,15.094,79.119,2.013,0.0,0.126,9216.0,1106944.0,5203.0,5094.0,15945158656.0,1675837440.0,15534800896.0,239845376.0
1.502,13.267,84.606,0.626,0.0,0.0,159744.0,0.0,7124.0,5473.0,15946346496.0,1675837440.0,15535591424.0,237867008.0
2.013,13.082,83.774,1.132,0.0,0.0,1024.0,685056.0,9807.0,5347.0,15948238848.0,1675841536.0,15535906816.0,235655168.0
1.121,13.948,84.807,0.125,0.0,0.0,0.0,237568.0,21571.0,3023.0,15948750848.0,1675841536.0,15536607232.0,234442752.0
1.384,13.333,85.031,0.252,0.0,0.0,13312.0,353280.0,15713.0,6071.0,15953776640.0,1675841536.0,15536984064.0,229040128.0
0.877,13.409,80.451,5.263,0.0,0.0,0.0,1368064.0,5975.0,3385.0,15953952768.0,1675853824.0,15536721920.0,229113856.0
1.621,13.591,78.304,6.484,0.0,0.0,8192.0,4096.0,10118.0,6217.0,15953965056.0,1675853824.0,15536726016.0,229097472.0
13.858,13.983,70.911,1.124,0.0,0.125,37888.0,959488.0,26914.0,11311.0,15963561984.0,1675853824.0,15512391680.0,243834880.0
1.258,13.333,85.409,0.0,0.0,0.0,4096.0,0.0,6001.0,4134.0,15963672576.0,1675853824.0,15512588288.0,243527680.0
1.373,14.232,84.270,0.125,0.0,0.0,1024.0,308224.0,16199.0,5050.0,15966777344.0,1675853824.0,15512731648.0,240279552.0
0.377,13.317,85.427,0.879,0.0,0.0,7168.0,580608.0,3772.0,3281.0,15966986240.0,1675857920.0,15512645632.0,240152576.0
1.252,13.767,84.731,0.250,0.0,0.0,17408.0,226304.0,8081.0,6577.0,15971201024.0,1675857920.0,15512596480.0,235986944.0
1.631,13.551,83.061,1.757,0.0,0.0,0.0,692224.0,7507.0,4452.0,15974178816.0,1675857920.0,15512580096.0,233025536.0
1.375,13.375,85.125,0.125,0.0,0.0,28672.0,20480.0,21711.0,10908.0,15973842944.0,1675857920.0,15512846336.0,233095168.0
0.881,13.208,85.786,0.126,0.0,0.0,1024.0,308224.0,28548.0,3353.0,15976583168.0,1675857920.0,15512780800.0,230420480.0
1.001,13.642,85.106,0.250,0.0,0.0,5120.0,566272.0,4105.0,4072.0,15978164224.0,1675857920.0,15512612864.0,229007360.0
1.866,13.557,84.080,0.498,0.0,0.0,12288.0,24576.0,6594.0,6007.0,15978336256.0,1675857920.0,15512838144.0,228610048.0
1.763,13.098,82.620,2.519,0.0,0.0,1024.0,689152.0,11855.0,5167.0,15982919680.0,1675874304.0,15512539136.0,224309248.0
1.255,13.300,85.320,0.125,0.0,0.0,5120.0,168960.0,4715.0,5354.0,15985541120.0,1675874304.0,15512838144.0,221388800.0
0.881,13.333,85.786,0.0,0.0,0.0,0.0,204800.0,16957.0,3031.0,15984582656.0,1675874304.0,15494488064.0,240697344.0
1.375,13.375,85.0,0.250,0.0,0.0,91136.0,2790400.0,4331.0,4749.0,15987163136.0,1675874304.0,15494258688.0,238346240.0
1.506,13.300,85.069,0.125,0.0,0.0,7168.0,551936.0,5790.0,5156.0,15987716096.0,1675874304.0,15494180864.0,237871104.0
1.639,13.241,83.354,1.765,0.0,0.0,1024.0,529408.0,7158.0,6155.0,15990833152.0,1675878400.0,15494090752.0,234840064.0
0.881,13.962,84.780,0.377,0.0,0.0,13312.0,201728.0,25925.0,3885.0,15993020416.0,1675878400.0,15494270976.0,232472576.0
0.625,14.0,85.250,0.125,0.0,0.0,5120.0,189440.0,10024.0,2711.0,15996534784.0,1675878400.0,15494660096.0,228569088.0
1.001,13.642,85.232,0.0,0.0,0.125,45056.0,282624.0,6866.0,5288.0,15996518400.0,1675878400.0,15494279168.0,228966400.0
1.253,13.158,85.213,0.376,0.0,0.0,13312.0,230400.0,5412.0,4068.0,15999262720.0,1675878400.0,15493996544.0,226504704.0
1.759,13.191,84.045,1.005,0.0,0.0,1024.0,566272.0,5768.0,5382.0,16003170304.0,1675878400.0,15493992448.0,222601216.0
1.496,13.466,84.663,0.374,0.0,0.0,4096.0,253952.0,3177.0,3607.0,16002125824.0,1675878400.0,15475798016.0,241840128.0
0.873,14.589,84.414,0.125,0.0,0.0,5120.0,730112.0,11229.0,4414.0,16005627904.0,1675878400.0,15475822592.0,238313472.0
2.008,14.555,83.061,0.376,0.0,0.0,36864.0,204800.0,3848.0,3661.0,16006205440.0,1675878400.0,15475671040.0,237887488.0
1.129,13.551,83.563,1.757,0.0,0.0,8192.0,1232896.0,8118.0,8102.0,16012431360.0,1675882496.0,15475376128.0,231952384.0
2.130,13.158,83.709,1.003,0.0,0.0,4096.0,208896.0,11651.0,6726.0,16015007744.0,1675882496.0,15475212288.0,229539840.0
1.001,13.767,84.731,0.501,0.0,0.0,12288.0,860160.0,48144.0,8817.0,16015011840.0,1675882496.0,15475224576.0,229523456.0
0.999,14.107,84.395,0.375,0.0,0.125,21504.0,390144.0,12313.0,4356.0,16016453632.0,1675882496.0,15475249152.0,228057088.0
1.629,13.033,85.213,0.125,0.0,0.0,1024.0,922624.0,3620.0,3403.0,16017707008.0,1675882496.0,15475228672.0,226824192.0
1.006,13.459,84.403,1.132,0.0,0.0,94208.0,73728.0,8414.0,4320.0,16016777216.0,1675882496.0,15475322880.0,227659776.0
1.995,14.214,82.419,1.372,0.0,0.0,152576.0,726016.0,7231.0,6150.0,16025387008.0,1675882496.0,15453880320.0,240492544.0
1.004,13.551,85.320,0.125,0.0,0.0,0.0,1290240.0,4196.0,2939.0,16026480640.0,1675882496.0,15453876224.0,239403008.0
1.244,15.547,82.463,0.622,0.0,0.124,140288.0,345088.0,15951.0,6147.0,16030334976.0,1675882496.0,15453933568.0,235491328.0
0.882,13.224,83.501,2.393,0.0,0.0,4096.0,6811648.0,4181.0,3698.0,16030879744.0,1675882496.0,15454404608.0,234475520.0
1.750,13.250,84.375,0.625,0.0,0.0,16384.0,94208.0,6178.0,5597.0,16031293440.0,1675882496.0,15454371840.0,234094592.0
2.120,13.716,82.544,1.621,0.0,0.0,29696.0,713728.0,8759.0,5150.0,16038846464.0,1675886592.0,15453970432.0,226938880.0
1.129,14.178,84.442,0.251,0.0,0.0,0.0,839680.0,10577.0,2813.0,16039755776.0,1675886592.0,15453904896.0,226095104.0
1.004,13.551,85.320,0.125,0.0,0.0,11264.0,564224.0,20789.0,4864.0,16039895040.0,1675886592.0,15454191616.0,225669120.0
0.882,13.350,85.516,0.252,0.0,0.0,5120.0,238592.0,5332.0,3334.0,16041312256.0,1675886592.0,15454171136.0,224272384.0
1.870,13.840,83.791,0.499,0.0,0.0,25600.0,353280.0,8818.0,8371.0,16044937216.0,1675886592.0,15433601024.0,241217536.0
2.0,13.500,83.0,1.500,0.0,0.0,28672.0,385024.0,8638.0,4315.0,16046538752.0,1675890688.0,15433621504.0,239591424.0
1.134,13.350,85.264,0.126,0.0,0.126,70656.0,877568.0,3861.0,4056.0,16050053120.0,1675890688.0,15433527296.0,236171264.0
1.366,13.913,84.596,0.124,0.0,0.0,8192.0,0.0,16961.0,3803.0,16049905664.0,1675890688.0,15433519104.0,236326912.0
1.008,13.098,85.894,0.0,0.0,0.0,0.0,339968.0,3012.0,3890.0,16049496064.0,1675890688.0,15433408512.0,236847104.0
1.248,14.357,84.270,0.125,0.0,0.0,9216.0,230400.0,13525.0,6962.0,16050999296.0,1675890688.0,15433388032.0,235364352.0
1.887,13.208,83.396,1.509,0.0,0.0,25600.0,500736.0,8968.0,5810.0,16057151488.0,1675898880.0,15433396224.0,229195776.0
1.500,13.875,84.375,0.125,0.0,0.125,5120.0,660480.0,32861.0,11052.0,16058056704.0,1675898880.0,15433449472.0,228237312.0
1.253,13.534,84.962,0.251,0.0,0.0,7168.0,654336.0,19211.0,2621.0,16059072512.0,1675898880.0,15433449472.0,227221504.0
1.253,13.534,84.837,0.376,0.0,0.0,144384.0,185344.0,4870.0,4824.0,16062611456.0,1675898880.0,15433449472.0,223682560.0
1.134,13.350,85.516,0.0,0.0,0.0,8192.0,0.0,6370.0,4824.0,16063471616.0,1675898880.0,15433564160.0,222707712.0
2.003,13.267,83.605,1.126,0.0,0.0,4096.0,520192.0,5277.0,3569.0,16065466368.0,1675898880.0,15415365632.0,238911488.0
1.384,13.082,85.283,0.252,0.0,0.0,9216.0,992256.0,5362.0,5334.0,16066613248.0,1675898880.0,15415369728.0,237760512.0
0.877,13.784,85.338,0.0,0.0,0.0,4096.0,0.0,11358.0,2927.0,16066785280.0,1675898880.0,15415369728.0,237588480.0
2.384,14.680,82.685,0.251,0.0,0.0,9216.0,1176576.0,4734.0,5693.0,16069312512.0,1675898880.0,15415382016.0,235048960.0
1.132,13.459,85.157,0.252,0.0,0.0,70656.0,164864.0,6616.0,4272.0,16071196672.0,1675898880.0,15415402496.0,233144320.0
2.013,13.082,82.893,2.013,0.0,0.0,9216.0,603136.0,6970.0,5712.0,16076464128.0,1675898880.0,15415070720.0,228208640.0
1.382,13.693,84.925,0.0,0.0,0.0,0.0,307200.0,19453.0,3545.0,16078090240.0,1675898880.0,15415005184.0,226648064.0
0.881,13.459,85.535,0.126,0.0,0.0,4096.0,757760.0,12137.0,2697.0,16077938688.0,1675898880.0,15415447552.0,226357248.0
1.253,13.534,84.962,0.251,0.0,0.0,16384.0,200704.0,5080.0,5214.0,16081743872.0,1675894784.0,15397404672.0,240599040.0
1.255,13.676,85.069,0.0,0.0,0.0,4096.0,0.0,5532.0,4002.0,16082055168.0,1675894784.0,15396958208.0,240734208.0
2.130,13.409,82.581,1.880,0.0,0.0,5120.0,689152.0,6484.0,5712.0,16086474752.0,1675894784.0,15396966400.0,236306432.0
1.511,13.224,85.139,0.126,0.0,0.0,1024.0,1307648.0,3466.0,2731.0,16089767936.0,1675894784.0,15397642240.0,232337408.0
1.247,13.840,84.539,0.374,0.0,0.0,147456.0,0.0,21168.0,5815.0,16090271744.0,1675894784.0,15397986304.0,231489536.0
0.884,13.510,85.606,0.0,0.0,0.0,1024.0,1197056.0,5289.0,3741.0,16092704768.0,1675894784.0,15397904384.0,229138432.0
1.247,13.965,84.040,0.748,0.0,0.0,4096.0,81920.0,6882.0,7438.0,16093114368.0,1675894784.0,15397449728.0,229183488.0
1.631,13.927,82.560,1.882,0.0,0.0,9216.0,803840.0,13832.0,6857.0,16095563776.0,1675898880.0,15397789696.0,226390016.0
0.754,13.693,85.176,0.377,0.0,0.0,21504.0,1438720.0,16019.0,3257.0,16097189888.0,1675898880.0,15397814272.0,224739328.0
1.135,13.241,85.120,0.504,0.0,0.0,65536.0,737280.0,17309.0,4692.0,16086544384.0,1675898880.0,15397539840.0,235659264.0
3.504,13.517,82.854,0.125,0.0,0.0,0.0,1142784.0,4139.0,2727.0,16015441920.0,1675898880.0,15397543936.0,306757632.0
1.372,14.090,83.915,0.623,0.0,0.0,37888.0,242688.0,6327.0,6722.0,16015351808.0,1675898880.0,15397572608.0,306819072.0
2.384,13.551,81.807,2.258,0.0,0.0,0.0,475136.0,5797.0,4599.0,16017698816.0,1675902976.0,15397576704.0,304463872.0
1.506,13.300,85.194,0.0,0.0,0.0,1024.0,623616.0,3601.0,3149.0,16018280448.0,1675902976.0,15397580800.0,303878144.0
0.877,13.659,85.213,0.125,0.0,0.125,40960.0,0.0,16211.0,4926.0,16018616320.0,1675902976.0,15397294080.0,303828992.0
0.755,13.459,85.535,0.252,0.0,0.0,21504.0,218112.0,4481.0,3642.0,16018796544.0,1675902976.0,15397654528.0,303288320.0
1.252,14.018,84.355,0.375,0.0,0.0,65536.0,0.0,9194.0,6931.0,16018636800.0,1675902976.0,15397711872.0,303390720.0
1.761,13.585,82.138,2.516,0.0,0.0,9216.0,619520.0,6966.0,4776.0,16018087936.0,1675902976.0,15397728256.0,303923200.0
1.236,15.328,82.942,0.494,0.0,0.0,25600.0,1102848.0,23205.0,4128.0,16018903040.0,1675902976.0,15397740544.0,303095808.0
1.230,15.498,83.149,0.123,0.0,0.0,3072.0,646144.0,11322.0,3595.0,16018448384.0,1675902976.0,15397769216.0,303521792.0
0.998,14.090,84.788,0.125,0.0,0.0,9216.0,472064.0,9696.0,4261.0,16019156992.0,1675902976.0,15397773312.0,302809088.0
1.384,13.208,85.283,0.126,0.0,0.0,8192.0,0.0,7669.0,7237.0,16018972672.0,1675902976.0,15397785600.0,302981120.0
1.509,13.836,83.899,0.755,0.0,0.0,4096.0,339968.0,6286.0,3667.0,16021188608.0,1675902976.0,15397847040.0,300703744.0
1.008,12.720,84.761,1.511,0.0,0.0,29696.0,504832.0,4482.0,5396.0,16021450752.0,1675907072.0,15398318080.0,299966464.0
1.253,13.409,85.338,0.0,0.0,0.0,0.0,0.0,10347.0,2947.0,16021299200.0,1675907072.0,15398141952.0,300294144.0
2.141,13.602,84.005,0.252,0.0,0.0,21504.0,795648.0,3501.0,4705.0,16022523904.0,1675907072.0,15398604800.0,298606592.0
1.759,14.322,82.286,1.633,0.0,0.0,0.0,368640.0,6908.0,6008.0,16020574208.0,1675911168.0,15397990400.0,301166592.0
1.502,14.143,83.479,0.876,0.0,0.0,5120.0,455680.0,9179.0,4681.0,16022208512.0,1675919360.0,15397847040.0,299667456.0
1.617,14.428,83.831,0.124,0.0,0.0,1024.0,975872.0,29756.0,10678.0,16022130688.0,1675919360.0,15397851136.0,299741184.0
0.629,14.088,85.031,0.252,0.0,0.0,36864.0,659456.0,21131.0,2925.0,16022986752.0,1675919360.0,15398215680.0,298520576.0
1.131,13.317,85.427,0.126,0.0,0.0,40960.0,360448.0,5257.0,5014.0,16023416832.0,1675919360.0,15398219776.0,298086400.0
1.511,13.728,84.635,0.126,0.0,0.0,5120.0,234496.0,6428.0,4122.0,16023097344.0,1675919360.0,15398268928.0,298356736.0
2.133,13.425,82.811,1.631,0.0,0.0,8192.0,471040.0,6019.0,4914.0,16024653824.0,1675931648.0,15398260736.0,296796160.0
4.637,14.160,80.827,0.376,0.0,0.0,9216.0,939008.0,5411.0,3463.0,16024387584.0,1675931648.0,15401172992.0,294150144.0
8.931,13.962,77.107,0.0,0.0,0.0,4096.0,0.0,14174.0,3736.0,16025350144.0,1675931648.0,15398174720.0,296185856.0
1.250,13.500,85.125,0.125,0.0,0.0,5120.0,439296.0,4455.0,5533.0,16025874432.0,1675931648.0,15397961728.0,295874560.0
1.493,14.055,84.328,0.124,0.0,0.0,28672.0,0.0,5378.0,4118.0,16025837568.0,1675931648.0,15397998592.0,295874560.0
2.003,13.642,81.852,2.503,0.0,0.0,46080.0,635904.0,7960.0,6423.0,16029261824.0,1675931648.0,15398440960.0,292007936.0
1.868,14.072,83.935,0.125,0.0,0.0,4096.0,1015808.0,14485.0,3235.0,16030752768.0,1675931648.0,15398383616.0,290574336.0
1.128,14.035,84.586,0.251,0.0,0.0,4096.0,811008.0,19065.0,4056.0,16030724096.0,1675931648.0,15398342656.0,290643968.0
1.498,13.358,84.769,0.375,0.0,0.0,33792.0,1205248.0,4274.0,3697.0,16030371840.0,1675931648.0,15398371328.0,290967552.0
1.378,13.534,84.962,0.125,0.0,0.0,102400.0,0.0,6645.0,5635.0,16029859840.0,1675931648.0,15398477824.0,291373056.0
2.369,12.095,81.920,3.616,0.0,0.0,9216.0,594944.0,7939.0,6446.0,16032964608.0,1675943936.0,15398481920.0,288251904.0
0.504,13.619,85.876,0.0,0.0,0.0,0.0,901120.0,2412.0,2427.0,16033128448.0,1675943936.0,15398522880.0,288047104.0
1.001,13.642,85.357,0.0,0.0,0.0,0.0,0.0,17688.0,4908.0,16032890880.0,1675943936.0,15397539840.0,289267712.0
1.004,13.676,84.316,1.004,0.0,0.0,9216.0,1123328.0,3133.0,2655.0,16032612352.0,1675943936.0,15398207488.0,288878592.0
1.258,13.459,84.906,0.377,0.0,0.0,17408.0,656384.0,7038.0,8535.0,16032620544.0,1675943936.0,15398572032.0,288505856.0
1.761,13.208,83.648,1.384,0.0,0.0,4096.0,430080.0,12517.0,5734.0,16035049472.0,1675943936.0,15398563840.0,286085120.0
1.498,13.858,84.395,0.250,0.0,0.0,5120.0,603136.0,35524.0,3411.0,16035115008.0,1675943936.0,15398236160.0,286347264.0
1.619,13.823,84.184,0.374,0.0,0.0,97280.0,613376.0,11267.0,4948.0,16035479552.0,1675943936.0,15398633472.0,285585408.0
1.250,13.750,85.0,0.0,0.0,0.0,5120.0,168960.0,4798.0,3213.0,16034557952.0,1675943936.0,15398666240.0,286474240.0
1.258,13.459,85.283,0.0,0.0,0.0,4096.0,0.0,7367.0,6463.0,16035037184.0,1675943936.0,15398678528.0,285982720.0
1.868,13.699,83.437,0.872,0.0,0.125,5120.0,513024.0,5347.0,3699.0,16037146624.0,1675952128.0,15398735872.0,283807744.0
1.013,7.215,91.392,0.380,0.0,0.0,9216.0,1082368.0,3683.0,4256.0,15872770048.0,1675952128.0,15398985728.0,447934464.0
0.887,1.141,97.972,0.0,0.0,0.0,0.0,0.0,10568.0,3727.0,15873048576.0,1675952128.0,15398600704.0,448040960.0
1.631,1.506,96.738,0.125,0.0,0.0,8192.0,356352.0,11640.0,5068.0,15871684608.0,1675952128.0,15398584320.0,449421312.0
4.030,2.771,93.199,0.0,0.0,0.0,61440.0,0.0,7091.0,6271.0,15870128128.0,1675952128.0,15398653952.0,450908160.0
3.611,1.245,93.898,1.245,0.0,0.0,0.0,450560.0,6481.0,4321.0,15875035136.0,1675952128.0,15398969344.0,445685760.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_1.csv -cdn -m",,,,"Date:","02 Aug 2015 12:24:40 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.169,1.219,95.991,0.611,0.000,0.010,180070.471,302190.676,0.0,0.0,15926624256.0,1677983744.0,15389028352.0,402006016.0
11.125,9.0,79.875,0.0,0.0,0.0,0.0,0.0,7871.0,4694.0,15980580864.0,1677983744.0,15391817728.0,345260032.0
0.878,13.174,84.944,1.004,0.0,0.0,0.0,380928.0,4924.0,3962.0,15981703168.0,1677987840.0,15391604736.0,344346624.0
2.871,14.732,82.147,0.250,0.0,0.0,6144.0,444416.0,2346.0,2437.0,15981699072.0,1677987840.0,15392264192.0,343691264.0
0.631,13.115,85.624,0.631,0.0,0.0,12288.0,163840.0,15689.0,3996.0,15981637632.0,1677987840.0,15393275904.0,342740992.0
1.004,12.923,85.947,0.125,0.0,0.0,1024.0,226304.0,1778.0,2353.0,15983095808.0,1677987840.0,15392759808.0,341798912.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_1.csv -cdn -m",,,,"Date:","02 Aug 2015 12:24:54 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.169,1.220,95.991,0.611,0.000,0.010,180055.090,302193.544,0.0,0.0,15935864832.0,1677991936.0,15390019584.0,391766016.0
11.443,8.209,80.224,0.124,0.0,0.0,4096.0,8192.0,3111.0,2569.0,15987462144.0,1677991936.0,15391543296.0,338644992.0
1.621,13.840,84.539,0.0,0.0,0.0,0.0,0.0,10281.0,7001.0,15990218752.0,1677991936.0,15391899648.0,335532032.0
2.008,12.923,83.312,1.757,0.0,0.0,46080.0,721920.0,20599.0,3820.0,15991844864.0,1677996032.0,15391436800.0,334364672.0
0.998,13.965,85.037,0.0,0.0,0.0,0.0,20480.0,3529.0,3489.0,15991689216.0,1677996032.0,15391715328.0,334241792.0
0.755,13.836,83.396,2.013,0.0,0.0,1024.0,508928.0,14075.0,4774.0,15993696256.0,1678000128.0,15392112640.0,331833344.0
1.126,13.767,84.481,0.626,0.0,0.0,278528.0,0.0,4543.0,3437.0,15993507840.0,1678000128.0,15392108544.0,332025856.0
2.236,13.913,82.733,1.118,0.0,0.0,33792.0,914432.0,7730.0,5879.0,16001953792.0,1678008320.0,15391719424.0,323960832.0
0.882,13.728,84.131,1.134,0.0,0.126,0.0,106496.0,2380.0,2649.0,16003678208.0,1678008320.0,15392022528.0,321933312.0
0.754,13.317,85.930,0.0,0.0,0.0,4096.0,0.0,2540.0,3140.0,16004358144.0,1678008320.0,15391596544.0,321679360.0
0.996,14.072,81.445,3.487,0.0,0.0,1024.0,6288384.0,15634.0,4224.0,16010317824.0,1678012416.0,15392382976.0,314929152.0
0.630,13.350,85.516,0.504,0.0,0.0,0.0,4096.0,4658.0,2657.0,16010166272.0,1678012416.0,15392473088.0,314990592.0
1.136,13.258,84.470,1.136,0.0,0.0,5120.0,537600.0,12379.0,9261.0,16014987264.0,1678016512.0,15392481280.0,310157312.0
2.767,14.088,82.390,0.755,0.0,0.0,3072.0,654336.0,14278.0,2741.0,15973703680.0,1678024704.0,15392440320.0,351473664.0
1.253,13.534,84.962,0.251,0.0,0.0,17408.0,275456.0,10608.0,4494.0,15977451520.0,1678024704.0,15392505856.0,347660288.0
1.247,13.466,84.913,0.249,0.0,0.125,40960.0,1081344.0,17321.0,2713.0,15977791488.0,1678024704.0,15398412288.0,341413888.0
0.627,13.802,79.046,6.524,0.0,0.0,0.0,77824.0,3585.0,2823.0,15977975808.0,1678024704.0,15394099200.0,345542656.0
2.125,13.500,84.125,0.250,0.0,0.0,1024.0,287744.0,10084.0,7190.0,15942258688.0,1678024704.0,15393005568.0,382353408.0
1.894,13.131,83.965,1.010,0.0,0.0,1024.0,480256.0,3491.0,2747.0,15945736192.0,1678028800.0,15393157120.0,378720256.0
2.130,14.286,83.584,0.0,0.0,0.0,0.0,0.0,2368.0,3844.0,15946719232.0,1678028800.0,15392505856.0,378388480.0
1.247,13.466,85.037,0.249,0.0,0.0,5120.0,947200.0,15434.0,2757.0,15948496896.0,1678028800.0,15393042432.0,376074240.0
0.754,13.568,85.050,0.628,0.0,0.0,41984.0,185344.0,2689.0,2371.0,15950737408.0,1678028800.0,15393083392.0,373792768.0
1.746,13.965,84.165,0.125,0.0,0.0,8192.0,0.0,10462.0,6680.0,15950819328.0,1678028800.0,15393095680.0,373698560.0
1.261,13.619,81.337,3.783,0.0,0.0,1024.0,1991680.0,16118.0,4036.0,15953002496.0,1678028800.0,15393107968.0,371503104.0
1.005,13.442,81.533,4.020,0.0,0.0,3072.0,744448.0,14503.0,4762.0,15952424960.0,1678032896.0,15392919552.0,372264960.0
0.873,14.090,84.788,0.249,0.0,0.0,5120.0,185344.0,11598.0,2875.0,15953915904.0,1678032896.0,15393292288.0,370401280.0
1.377,13.267,85.357,0.0,0.0,0.0,1024.0,140288.0,2702.0,3636.0,15955542016.0,1678032896.0,15392235520.0,369831936.0
1.754,13.784,84.336,0.125,0.0,0.0,5120.0,136192.0,8015.0,4562.0,15958327296.0,1678032896.0,15392845824.0,366436352.0
1.248,13.858,84.020,0.874,0.0,0.0,0.0,327680.0,3858.0,3025.0,15960182784.0,1678032896.0,15392944128.0,364482560.0
1.125,13.625,85.125,0.125,0.0,0.0,17408.0,218112.0,3796.0,3636.0,15964057600.0,1678032896.0,15392878592.0,360673280.0
1.126,13.767,84.481,0.626,0.0,0.0,1024.0,447488.0,10002.0,3157.0,15965081600.0,1678032896.0,15392899072.0,359628800.0
0.878,13.300,85.822,0.0,0.0,0.0,0.0,57344.0,3450.0,3698.0,15965609984.0,1678032896.0,15393026048.0,358973440.0
1.627,13.892,83.855,0.626,0.0,0.0,1024.0,402432.0,7902.0,11324.0,15966142464.0,1678032896.0,15393026048.0,358440960.0
1.866,13.557,82.836,1.617,0.0,0.124,0.0,999424.0,27256.0,5280.0,15967457280.0,1678032896.0,15392526336.0,357625856.0
1.504,13.534,84.586,0.251,0.0,0.125,4096.0,1114112.0,19884.0,4396.0,15973523456.0,1678032896.0,15393001472.0,351084544.0
0.626,13.642,85.232,0.501,0.0,0.0,0.0,946176.0,9630.0,2353.0,15974457344.0,1678032896.0,15391862784.0,351289344.0
1.128,13.534,84.962,0.376,0.0,0.0,16384.0,0.0,3576.0,3636.0,15974416384.0,1678032896.0,15392546816.0,350646272.0
2.494,13.591,83.666,0.249,0.0,0.0,5120.0,300032.0,7346.0,4678.0,15976103936.0,1678032896.0,15392837632.0,348667904.0
1.631,13.676,80.928,3.764,0.0,0.0,5120.0,1274880.0,5488.0,4546.0,15980113920.0,1678041088.0,15392382976.0,345104384.0
0.878,13.676,85.445,0.0,0.0,0.0,0.0,28672.0,7097.0,3710.0,15979098112.0,1678041088.0,15392665600.0,345837568.0
1.498,13.483,84.145,0.874,0.0,0.0,1024.0,369664.0,15347.0,4092.0,15985373184.0,1678041088.0,15392804864.0,339423232.0
1.252,13.642,85.106,0.0,0.0,0.0,0.0,0.0,3171.0,2829.0,15985410048.0,1678041088.0,15392641024.0,339550208.0
2.366,13.450,82.814,1.370,0.0,0.0,1024.0,918528.0,9998.0,5845.0,15990386688.0,1678041088.0,15392673792.0,334540800.0
1.252,13.642,82.979,2.128,0.0,0.0,4096.0,1298432.0,14300.0,3980.0,15992606720.0,1678041088.0,15392714752.0,332279808.0
1.122,14.589,84.289,0.0,0.0,0.0,0.0,12288.0,6053.0,4061.0,15992659968.0,1678041088.0,15392686080.0,332255232.0
1.256,13.568,84.422,0.754,0.0,0.0,5120.0,611328.0,20004.0,3872.0,15996637184.0,1678041088.0,15392710656.0,328253440.0
1.491,13.665,84.845,0.0,0.0,0.0,0.0,0.0,3499.0,2737.0,15996833792.0,1678041088.0,15392645120.0,328122368.0
1.882,13.551,84.316,0.251,0.0,0.0,7168.0,502784.0,8748.0,7464.0,15998410752.0,1678041088.0,15392595968.0,326594560.0
1.621,14.464,82.170,1.746,0.0,0.0,1024.0,1303552.0,3891.0,2975.0,16001945600.0,1678041088.0,15392911360.0,322744320.0
2.760,14.053,82.936,0.251,0.0,0.0,1024.0,148480.0,3057.0,2581.0,16004517888.0,1678041088.0,15392870400.0,320212992.0
1.256,13.191,85.050,0.503,0.0,0.0,0.0,1138688.0,21370.0,7088.0,16004227072.0,1678041088.0,15392874496.0,320499712.0
1.129,13.676,85.069,0.125,0.0,0.0,1024.0,603136.0,2907.0,2867.0,16006828032.0,1678041088.0,15392792576.0,317980672.0
1.873,13.733,84.395,0.0,0.0,0.0,0.0,0.0,8295.0,6619.0,16009056256.0,1678041088.0,15392256000.0,316289024.0
2.005,13.158,81.704,3.133,0.0,0.0,0.0,888832.0,21831.0,7906.0,16010280960.0,1678041088.0,15392251904.0,315068416.0
1.615,13.789,84.472,0.124,0.0,0.0,1024.0,312320.0,16491.0,4352.0,16011677696.0,1678041088.0,15391776768.0,314146816.0
1.372,13.840,84.165,0.623,0.0,0.0,1024.0,529408.0,8799.0,2295.0,16013389824.0,1678041088.0,15391895552.0,312315904.0
